,title,year,advisory,movie_length,genre,rating,metascore,description,votes
437,169.Over the Top(1987),(1987),PG,93 min,"Action, Drama, Sport",5.8,"40        
        Metascore",Tough trucker Lincoln Hawk is determined to win back his son and triumph at the world arm wrestling championships.,"Votes:
55,136
| Gross:
$16.06M"
438,170.The Natural(1984),(1984),PG,138 min,"Drama, Sport",7.4,"61        
        Metascore",A middle-aged unknown comes seemingly out of nowhere to become a legendary baseball player with almost supernatural talent.,"Votes:
49,455
| Gross:
$47.95M"
439,171.Turbo(2013),(2013),PG,96 min,"Animation, Adventure, Comedy",6.4,"58        
        Metascore",A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.,"Votes:
98,027
| Gross:
$83.03M"
440,172.Rollerball(1975),(1975),Approved,125 min,"Action, Sci-Fi, Sport",6.6,"56        
        Metascore","In a corporate-controlled future, an ultra-violent sport known as Rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game.","Votes:
25,625
| Gross:
$30.00M"
441,174.Hidalgo(2004),(2004),PG-13,136 min,"Action, Adventure, Biography",6.7,"54        
        Metascore","In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.","Votes:
82,522
| Gross:
$67.29M"
442,175.The Last Dragon(1985),(1985),PG-13,109 min,"Action, Comedy, Drama",6.8,"58        
        Metascore","In New York City, a young man searches for a Master to obtain the final level of martial arts mastery known as the Glow.","Votes:
16,068
| Gross:
$25.75M"
443,176.Miracle(2004),(2004),PG,135 min,"Biography, Drama, History",7.4,"68        
        Metascore","The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.","Votes:
54,937
| Gross:
$64.38M"
444,177.Necessary Roughness(1991),(1991),PG-13,108 min,"Comedy, Sport",6.1,"45        
        Metascore","Due to NCAA sanctions, the Texas State University Fightin' Armadillos must form a football team from their actual student body, with no scholarships to help, to play their football schedule.","Votes:
12,277
| Gross:
$26.26M"
445,178.Battle of the Sexes(2017),(2017),PG-13,121 min,"Biography, Comedy, Drama",6.7,"73        
        Metascore",The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,"Votes:
56,055
| Gross:
$12.64M"
446,180.Kicking & Screaming(2005),(2005),PG,95 min,"Comedy, Family, Romance",5.6,"45        
        Metascore","Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating.","Votes:
38,579
| Gross:
$52.58M"
447,181.Hoosiers(1986),(1986),PG,114 min,"Drama, Sport",7.4,"76        
        Metascore",A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.,"Votes:
47,467
| Gross:
$28.61M"
448,182.Radio(2003),(2003),PG,109 min,"Biography, Drama, Sport",6.9,"38        
        Metascore",The story of a high school coach and the developmentally challenged man who he took under his wing.,"Votes:
41,347
| Gross:
$52.28M"
449,183.The Benchwarmers(2006),(2006),PG-13,85 min,"Comedy, Sport",5.5,"25        
        Metascore",A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.,"Votes:
51,643
| Gross:
$59.84M"
450,184.Breaking Away(1979),(1979),PG,101 min,"Comedy, Drama, Sport",7.7,"91        
        Metascore",A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.,"Votes:
23,954
| Gross:
$16.42M"
451,185.Heaven Can Wait(1978),(1978),PG,101 min,"Comedy, Fantasy, Romance",6.9,"72        
        Metascore","A Los Angeles Rams quarterback, accidentally taken away from his body by an overanxious angel before he was meant to die, returns to life in the body of a recently murdered millionaire.","Votes:
21,547
| Gross:
$81.64M"
452,186.Hardball(2001),(2001),PG-13,106 min,"Comedy, Drama, Sport",6.4,"48        
        Metascore",A gambling addict and ticket scalper living an aimless life reluctantly agrees to coach a Little League team from the Chicago projects as part of a loan agreement.,"Votes:
31,767
| Gross:
$40.22M"
453,187.The Swimmers(2022),(2022),PG-13,134 min,"Biography, Drama, Sport",7.5,"56        
        Metascore",A story of the miraculous journey made by swimming sisters Yusra and Sarah Mardini who fled as refugees from war-torn Syria all the way to the 2016 Rio Olympics.,"Votes:
98"
454,188.Invincible(2006),(2006),PG,105 min,"Biography, Drama, Sport",7.0,"63        
        Metascore","Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.","Votes:
71,484
| Gross:
$57.79M"
455,189.Draft Day(I) (2014),(I) (2014),PG-13,110 min,"Drama, Sport",6.8,"54        
        Metascore","At the NFL Draft, General Manager Sonny Weaver has the opportunity to rebuild his team when he trades for the number one pick. He must decide what he's willing to sacrifice on a life-changing day for a few hundred young men with NFL dreams.","Votes:
60,866
| Gross:
$28.83M"
456,190.Like Mike(2002),(2002),PG,99 min,"Comedy, Family, Fantasy",5.3,"47        
        Metascore","A 13-year-old orphan becomes an NBA superstar after trying on a pair of sneakers with the faded initials ""MJ"" inside them.","Votes:
21,109
| Gross:
$51.43M"
457,192.Billy Lynn's Long Halftime Walk(2016),(2016),R,113 min,"Action, Drama, Sport",6.2,"53        
        Metascore","19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions.","Votes:
22,872
| Gross:
$1.72M"
458,193.Poolhall Junkies(2002),(2002),R,99 min,"Comedy, Drama, Sport",6.8,"36        
        Metascore","A talented pool hustler who has stayed out of the game for years, must go back to his old ways when his little brother gets involved with his enemy, the very man who held him back from greatness.","Votes:
10,196
| Gross:
$0.56M"
459,194.12 Mighty Orphans(2021),(2021),PG-13,118 min,"History, Sport",6.9,"44        
        Metascore","Haunted by his mysterious past, a devoted high-school football coach leads a scrawny team of orphans to the state championship during the Great Depression and inspires a broken nation along the way.","Votes:
5,275"
460,"195.McFarland, USA(2015)",(2015),PG,129 min,"Biography, Drama, Sport",7.4,"60        
        Metascore","Jim White moves his family after losing his last job as a football coach, and at his new school he turns seven disappointing students into one of the best cross-country teams in the region.","Votes:
39,201
| Gross:
$44.47M"
461,196.The Big Blue(1988),(1988),PG,168 min,"Adventure, Drama, Sport",7.5,"35        
        Metascore","The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown.","Votes:
51,969
| Gross:
$3.50M"
462,197.Victory(1981),(1981),PG,116 min,"Drama, Sport, War",6.6,"57        
        Metascore","As allied P.O.W.s prepare for a soccer game against the German National Team to be played in Nazi-occupied Paris, the French Resistance and British officers are making plans for the team's escape.","Votes:
30,549
| Gross:
$10.85M"
463,198.Pawn Sacrifice(2014),(2014),PG-13,115 min,"Biography, Drama, History",7.0,"65        
        Metascore","Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.","Votes:
45,897
| Gross:
$2.44M"
464,200.Planes(2013),(2013),PG,91 min,"Animation, Adventure, Comedy",5.7,"39        
        Metascore",A cropdusting plane with a fear of heights lives his dream of competing in a famous around-the-world aerial race.,"Votes:
45,625
| Gross:
$90.29M"
465,152.Blade Runner 2049(2017),(2017),R,164 min,"Action, Drama, Mystery",8.0,"81        
        Metascore","Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.","Votes:
563,482
| Gross:
$92.05M"
466,153.My Best Friend's Exorcism(2022),(2022),R,97 min,"Comedy, Horror, Thriller",5.3,"58        
        Metascore",Teen best friends Abby and Gretchen grapple with an otherworldly demon that takes up residence in Gretchen's body.,"Votes:
3,092"
467,154.Parasite(2019),(2019),R,132 min,"Drama, Thriller",8.5,"96        
        Metascore",Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,"Votes:
783,416
| Gross:
$53.37M"
468,156.Last Night in Soho(2021),(2021),R,116 min,"Drama, Horror, Mystery",7.1,"65        
        Metascore","An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.","Votes:
132,216"
469,158.Doctor Sleep(2019),(2019),R,152 min,"Drama, Fantasy, Horror",7.3,"59        
        Metascore","Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","Votes:
191,085"
470,162.Se7en(1995),(1995),R,127 min,"Crime, Drama, Mystery",8.6,"65        
        Metascore","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.","Votes:
1,632,706
| Gross:
$100.13M"
471,164.I Came By(2022),(2022),TV-MA,110 min,Thriller,6.1,"57        
        Metascore",Follows a young graffiti artist who discovers a shocking secret that would put him and the ones closest to him in danger.,"Votes:
20,644"
472,167.Day Shift(2022),(2022),R,113 min,"Action, Comedy, Fantasy",6.1,"51        
        Metascore","A hard-working, blue-collar dad just wants to provide a good life for his quick-witted 10-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires.","Votes:
68,603"
473,168.Joker(I) (2019),(I) (2019),R,122 min,"Crime, Drama, Thriller",8.4,"59        
        Metascore",A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,"Votes:
1,253,082
| Gross:
$335.45M"
474,169.The Conjuring(2013),(2013),R,112 min,"Horror, Mystery, Thriller",7.5,"68        
        Metascore",Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,"Votes:
504,709
| Gross:
$137.40M"
475,172.Emily the Criminal(2022),(2022),R,97 min,"Crime, Drama, Thriller",6.7,"75        
        Metascore","Down on her luck and saddled with debt, Emily gets involved in a credit card scam that pulls her into the criminal underworld of Los Angeles, ultimately leading to deadly consequences.","Votes:
12,942"
476,174.The Descent(2005),(2005),R,99 min,"Adventure, Horror, Thriller",7.2,"71        
        Metascore","A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.","Votes:
224,579
| Gross:
$26.02M"
477,175.The Wonder(2022),(2022),R,103 min,"Drama, Mystery, Thriller",7.2,"72        
        Metascore","A tale of two strangers who transform each other's lives, a psychological thriller, and a story of love pitted against evil.","Votes:
259"
478,177.The Hunger Games(2012),(2012),PG-13,142 min,"Action, Adventure, Sci-Fi",7.2,"68        
        Metascore",Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.,"Votes:
913,257
| Gross:
$408.01M"
479,178.Thirteen Lives(2022),(2022),PG-13,147 min,"Action, Adventure, Biography",7.8,"66        
        Metascore",A rescue mission is assembled in Thailand where a group of young boys and their soccer coach are trapped in a system of underground caves that are flooding.,"Votes:
46,505"
480,180.Legend(I) (2015),(I) (2015),R,132 min,"Biography, Crime, Drama",6.9,"55        
        Metascore",Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.,"Votes:
182,538
| Gross:
$1.87M"
481,181.Sleepers(1996),(1996),R,147 min,"Crime, Drama, Thriller",7.5,"49        
        Metascore","After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.","Votes:
222,858
| Gross:
$49.10M"
482,187.Vengeance(II) (2022),(II) (2022),R,107 min,"Comedy, Mystery, Thriller",6.8,"65        
        Metascore",A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.,"Votes:
13,020"
483,188.The Unbearable Weight of Massive Talent(2022),(2022),R,107 min,"Action, Comedy, Crime",7.0,"68        
        Metascore","In this action-packed comedy, Nicolas Cage plays Nick Cage, channeling his iconic characters as he's caught between a superfan (Pedro Pascal) and a CIA agent (Tiffany Haddish).","Votes:
75,849"
484,189.Poltergeist(1982),(1982),PG,114 min,"Horror, Thriller",7.3,"79        
        Metascore",A family's home is haunted by a host of demonic ghosts.,"Votes:
163,444
| Gross:
$76.61M"
485,190.The Fog(1980),(1980),R,89 min,"Horror, Thriller",6.8,"55        
        Metascore",An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.,"Votes:
74,670
| Gross:
$21.38M"
486,194.Friday the 13th(1980),(1980),R,95 min,"Horror, Mystery, Thriller",6.4,"22        
        Metascore","A group of camp counselors trying to reopen a summer camp called Crystal Lake, which has a grim past, are stalked by a mysterious killer.","Votes:
139,958
| Gross:
$39.75M"
487,195.Ocean's Eleven(2001),(2001),PG-13,116 min,"Crime, Thriller",7.7,"74        
        Metascore",Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously.,"Votes:
571,405
| Gross:
$183.42M"
488,199.Old(2021),(2021),PG-13,108 min,"Drama, Horror, Mystery",5.8,"55        
        Metascore","A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.","Votes:
117,960"
489,152.The Book Thief(2013),(2013),PG-13,131 min,"Drama, War",7.5,"53        
        Metascore","While subjected to the horrors of World War II Germany, young Liesel finds solace by stealing books and sharing them with others. In the basement of her home, a Jewish refugee is being protected by her adoptive parents.","Votes:
135,970
| Gross:
$21.49M"
490,153.Seven Years in Tibet(1997),(1997),PG-13,136 min,"Adventure, Biography, Drama",7.1,"55        
        Metascore","True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.","Votes:
144,823
| Gross:
$37.96M"
491,154.Where Eagles Dare(1968),(1968),M,158 min,"Action, Adventure, War",7.6,"63        
        Metascore","Allied agents stage a daring raid on a castle where the Nazis are holding American brigadier general George Carnaby prisoner, but that's not all that's really going on.","Votes:
58,519"
492,156.Hotel Rwanda(2004),(2004),PG-13,121 min,"Biography, Drama, History",8.1,"79        
        Metascore","Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.","Votes:
355,316
| Gross:
$23.53M"
493,157.Mudbound(2017),(2017),R,134 min,"Drama, War",7.4,"85        
        Metascore","Two men return home from World War II to work on a farm in rural Mississippi, where they struggle to deal with racism and adjusting to life after war.","Votes:
49,527"
494,159.Uncommon Valor(1983),(1983),R,105 min,"Action, Drama, Thriller",6.3,"38        
        Metascore","Ten years after his son went M.I.A. in Vietnam, U.S. Marine retired Colonel Jason Rhodes assembles a private rescue team to find Americans held in P.O.W. camps in Laos.","Votes:
10,623
| Gross:
$30.50M"
495,161.Crimson Tide(1995),(1995),R,116 min,"Action, Drama, Thriller",7.3,"66        
        Metascore","On a U.S. nuclear missile sub, a young First Officer stages a mutiny to prevent his trigger happy Captain from launching his missiles before confirming his orders to do so.","Votes:
113,345
| Gross:
$91.40M"
496,164.Paths of Glory(1957),(1957),Approved,88 min,"Drama, War",8.4,"90        
        Metascore","After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.","Votes:
197,042"
497,165.Tristan + Isolde(2006),(2006),PG-13,125 min,"Action, Drama, Romance",6.8,"49        
        Metascore","An affair between the second in line to Britain's throne and the princess of the feuding Irish, spells doom for the young lovers.","Votes:
52,785
| Gross:
$14.73M"
498,166.Heartbreak Ridge(1986),(1986),R,130 min,"Drama, War",6.8,"53        
        Metascore","Hard-nosed, hard-living Marine Gunnery Sergeant Tom Highway (Clint Eastwood) clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.","Votes:
44,331
| Gross:
$42.72M"
499,169.Hannibal Rising(2007),(2007),R,121 min,"Adventure, Crime, Drama",6.1,"35        
        Metascore","After the death of his parents during World War II, young Hannibal Lecter moves in with his beautiful aunt and begins plotting revenge on the barbarians responsible for his sister's death.","Votes:
110,645
| Gross:
$27.67M"
500,172.Defiance(I) (2008),(I) (2008),R,137 min,"Action, Drama, History",7.1,"58        
        Metascore","Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.","Votes:
148,552
| Gross:
$28.64M"
501,173.The Monuments Men(2014),(2014),PG-13,118 min,"Comedy, Drama, History",6.1,"52        
        Metascore",An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.,"Votes:
132,449
| Gross:
$78.03M"
502,174.A Hidden Life(2019),(2019),PG-13,174 min,"Biography, Drama, Romance",7.4,"78        
        Metascore","The Austrian Franz Jägerstätter, a conscientious objector, refuses to fight for the Nazis in World War II.","Votes:
24,499"
503,175.Operation Finale(2018),(2018),PG-13,122 min,"Biography, Drama, History",6.6,"58        
        Metascore",A team of secret agents set out to track down the Nazi officer who masterminded the Holocaust.,"Votes:
42,834
| Gross:
$17.61M"
504,176.A Call to Spy(2019),(2019),PG-13,123 min,"Biography, Crime, Drama",6.6,"65        
        Metascore","In the beginning of WWII, with Britain becoming desperate, Churchill orders his new spy agency - SOE - to recruit and train women as spies.","Votes:
7,867"
505,179.U-571(2000),(2000),PG-13,116 min,"Action, War",6.6,"62        
        Metascore",A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,"Votes:
82,769
| Gross:
$77.09M"
506,180.Kelly's Heroes(1970),(1970),GP,144 min,"Adventure, Comedy, War",7.6,"50        
        Metascore",A group of U.S. soldiers sneaks across enemy lines to get their hands on a secret stash of Nazi treasure.,"Votes:
50,016
| Gross:
$1.38M"
507,181.Letters from Iwo Jima(2006),(2006),R,141 min,"Action, Adventure, Drama",7.9,"89        
        Metascore","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.","Votes:
163,087
| Gross:
$13.76M"
508,182.Born on the Fourth of July(1989),(1989),R,145 min,"Biography, Drama, War",7.2,"75        
        Metascore","The biography of Ron Kovic. Paralyzed in the Vietnam war, he becomes an anti-war and pro-human rights political activist after feeling betrayed by the country for which he fought.","Votes:
107,396
| Gross:
$70.00M"
509,183.War Machine(2017),(2017),TV-MA,122 min,"Comedy, Drama, War",6.0,"56        
        Metascore","An idiosyncratic general confronts opposition from enemies, allies, and bureaucrats while leading a massive rebuilding operation in Afghanistan.","Votes:
46,921"
510,184.Ghosts of War(2020),(2020),R,94 min,"Horror, Thriller, War",5.6,"38        
        Metascore",Five American soldiers assigned to hold a French Chateau near the end of World War II. This unexpected respite quickly descends into madness when they encounter a supernatural enemy more terrifying than anything seen on the battlefield.,"Votes:
10,395"
511,186.Private Benjamin(1980),(1980),R,109 min,"Comedy, War",6.2,"59        
        Metascore",A sheltered young high-society woman joins the United States Army on a whim and finds herself in a trickier situation than she ever expected.,"Votes:
26,638
| Gross:
$69.85M"
512,188.Anthropoid(2016),(2016),R,120 min,"Action, Biography, Drama",7.2,"59        
        Metascore","Based on the extraordinary true story of Operation Anthropoid, the WWII mission to assassinate SS General Reinhard Heydrich, the main architect behind the Final Solution and the Reich's third in command after Hitler and Himmler.","Votes:
49,094
| Gross:
$2.96M"
513,189.Michael Collins(1996),(1996),R,133 min,"Biography, Drama, Thriller",7.1,"60        
        Metascore","Neil Jordan's historical biopic of Irish revolutionary Michael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War.","Votes:
31,799
| Gross:
$11.09M"
514,190.War Horse(2011),(2011),PG-13,146 min,"Action, Adventure, Drama",7.2,"72        
        Metascore",Young Albert enlists to serve in World War I after his beloved horse is sold to the cavalry. Albert's hopeful journey takes him out of England and to the front lines as the war rages on.,"Votes:
157,819
| Gross:
$79.88M"
515,192.Black Book(2006),(2006),R,145 min,"Drama, Thriller, War",7.7,"71        
        Metascore","In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance.","Votes:
77,172
| Gross:
$4.40M"
516,195.Eye in the Sky(2015),(2015),R,102 min,"Action, Drama, Thriller",7.3,"73        
        Metascore","Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.","Votes:
86,702
| Gross:
$18.70M"
517,196.Sand Castle(2017),(2017),TV-MA,113 min,"Action, Drama, War",6.3,"45        
        Metascore","The story follows a young soldier, and his introduction into the 2003 invasion of Iraq. Based on true events, it bears witness to the destruction, and horrors of war.","Votes:
23,762"
518,198.Centurion(2010),(2010),R,97 min,"Action, Drama, History",6.3,"62        
        Metascore",A splinter group of Roman soldiers fight for their lives behind enemy lines after their legion is devastated in a guerrilla attack.,"Votes:
83,174
| Gross:
$0.12M"
519,200.The Wind Rises(2013),(2013),PG-13,126 min,"Animation, Biography, Drama",7.7,"83        
        Metascore","A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.","Votes:
86,081
| Gross:
$5.21M"
520,151.Never Grow Old(2019),(2019),R,100 min,"Drama, Western",6.0,"65        
        Metascore","An Irish undertaker profits when outlaws take over a peaceful American frontier town, but his family comes under threat as the death toll rises.","Votes:
4,069"
521,153.How the West Was Won(1962),(1962),G,164 min,Western,7.0,"56        
        Metascore","A family saga covering several decades of Westward expansion in the 19th century, including the Gold Rush, the Civil War, and the building of the railroads.","Votes:
21,141
| Gross:
$46.50M"
522,155.The Legend of Zorro(2005),(2005),PG,129 min,"Action, Adventure, Romance",5.9,"47        
        Metascore","Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action.","Votes:
102,338
| Gross:
$46.46M"
523,156.The Man Who Shot Liberty Valance(1962),(1962),Approved,123 min,"Drama, Western",8.1,"94        
        Metascore",A senator returns to a Western town for the funeral of an old friend and tells the story of his origins.,"Votes:
76,359"
524,157.The Salvation(2014),(2014),R,92 min,"Action, Drama, Thriller",6.7,"64        
        Metascore","In 1870s America, the fury of a notorious gang leader is unleashed when a peaceful American settler avenges the death of his family. Then as his cowardly fellow townspeople betray him, he is forced to hunt down the outlaws alone.","Votes:
39,799
| Gross:
$0.01M"
525,164.Seven Brides for Seven Brothers(1954),(1954),Approved,102 min,"Comedy, Drama, Musical",7.3,"75        
        Metascore","In 1850 Oregon, when a backwoodsman brings a wife home to his farm, his six brothers decide that they want to get married too.","Votes:
25,251
| Gross:
$9.40M"
526,166.Cat Ballou(1965),(1965),Not Rated,97 min,Western,6.8,"60        
        Metascore",A young schoolteacher turns into an outlaw to avenge her murdered father.,"Votes:
15,036
| Gross:
$20.67M"
527,168.The Professionals(1966),(1966),PG-13,117 min,"Action, Adventure, Western",7.3,"75        
        Metascore",An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.,"Votes:
16,756
| Gross:
$19.54M"
528,170.The Horse Whisperer(1998),(1998),PG-13,169 min,"Drama, Romance, Western",6.7,"65        
        Metascore",The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.,"Votes:
41,583
| Gross:
$75.38M"
529,172.Hombre(1967),(1967),Approved,111 min,Western,7.4,"80        
        Metascore","John Russell, disdained by his ""respectable"" fellow stagecoach passengers because he was raised by Native Americans, becomes their only hope for survival when they are set upon by outlaws.","Votes:
12,784"
530,173.Jeremiah Johnson(1972),(1972),GP,108 min,"Adventure, Drama, Western",7.5,"75        
        Metascore",A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe and proves to be a match for their warriors in single combat on the early frontier.,"Votes:
32,035
| Gross:
$47.74M"
531,174.The Missing(I) (2003),(I) (2003),R,137 min,"Adventure, Thriller, Western",6.5,"55        
        Metascore","In 1885 New Mexico, a frontier medicine woman forms an uneasy alliance with her estranged father when her daughter is kidnapped by an Apache brujo.","Votes:
36,428
| Gross:
$26.90M"
532,175.Stagecoach(1939),(1939),Passed,96 min,"Adventure, Drama, Western",7.8,"93        
        Metascore",A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.,"Votes:
49,336"
533,176.Harley Davidson and the Marlboro Man(1991),(1991),R,98 min,"Action, Crime, Drama",6.1,"36        
        Metascore","Forced by the imminent foreclosure of their friend's bar, two lifelong buddies will decide to rob a bank's armored car, not knowing that its cargo is not money but a new street drug.","Votes:
20,594
| Gross:
$7.43M"
534,177.Bubba Ho-Tep(2002),(2002),R,92 min,"Comedy, Fantasy, Horror",6.9,"57        
        Metascore","Elvis Presley and a black ""JFK"" stay in a nursing home where nothing happens - until a wayward Egyptian mummy comes and sucks out the old people's souls thru their anuses. The two decide to fight back.","Votes:
49,086
| Gross:
$2.00M"
535,178.Woman Walks Ahead(2017),(2017),R,101 min,"Biography, Drama, History",6.6,"51        
        Metascore","Catherine Weldon, a portrait painter from 1890s Brooklyn, travels to Dakota to paint a portrait of Sitting Bull and becomes embroiled in the Lakota peoples' struggle over the rights to their land.","Votes:
7,340
| Gross:
$0.06M"
536,179.Jonah Hex(2010),(2010),PG-13,81 min,"Action, Drama, Fantasy",4.7,"33        
        Metascore","The U.S. military makes a scarred bounty hunter with warrants on his own head an offer he cannot refuse: in exchange for his freedom, he must stop a terrorist who is ready to unleash Hell on Earth.","Votes:
59,339
| Gross:
$10.54M"
537,183.Around the World in 80 Days(2004),(2004),PG,120 min,"Action, Adventure, Comedy",5.8,"49        
        Metascore","To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days.","Votes:
90,358
| Gross:
$24.01M"
538,184.Home on the Range(2004),(2004),PG,76 min,"Animation, Adventure, Comedy",5.3,"50        
        Metascore","To save their farm, the resident animals go bounty hunting for a notorious outlaw.","Votes:
23,443
| Gross:
$50.03M"
539,187.My Name Is Nobody(1973),(1973),PG,116 min,"Comedy, Western",7.3,"68        
        Metascore","A young, easy-going gunman worships and competes with an old gunfighter who only wants to retire.","Votes:
27,293
| Gross:
$0.39M"
540,188.Urban Cowboy(1980),(1980),PG,132 min,"Drama, Romance, Western",6.4,"61        
        Metascore",Bud is a young man from the country who learns about life and love in a Houston bar.,"Votes:
15,215
| Gross:
$53.30M"
541,190.Barbarosa(1982),(1982),PG,90 min,Western,6.4,"78        
        Metascore","A young cowboy hooks up with a legendary outlaw, and before long both are on the run from the law.","Votes:
1,835
| Gross:
$1.74M"
542,191.El Topo(1970),(1970),Not Rated,125 min,"Drama, Western",7.2,"65        
        Metascore",A mysterious black-clad gunfighter wanders a mystical Western landscape encountering multiple bizarre characters.,"Votes:
29,522
| Gross:
$0.04M"
543,194.Oklahoma!(1955),(1955),G,145 min,"Comedy, Drama, Musical",7.0,"74        
        Metascore","In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies.","Votes:
12,999"
544,196.Quigley Down Under(1990),(1990),PG-13,119 min,"Action, Adventure, Drama",6.9,"51        
        Metascore","Sharpshooter Matt Quigley is hired from Wyoming by an Australian rancher paying a very high price. But when Quigley arrives Down Under, all is not as it seems.","Votes:
22,545
| Gross:
$21.41M"
545,197.Old Yeller(1957),(1957),Approved,83 min,"Adventure, Drama, Family",7.3,"84        
        Metascore","A teenage boy grows to love a stray yellow dog while helping his mother and younger brother run their Texas homestead while their father is away on a cattle drive. First thought to be good-for-nothing mutt, Old Yeller is soon beloved by all.","Votes:
13,838
| Gross:
$21.91M"
546,198.Bacurau(2019),(2019),Not Rated,131 min,"Adventure, Horror, Mystery",7.3,"82        
        Metascore","After the death of her grandmother, Teresa comes home to her matriarchal village in a near-future Brazil to find a succession of sinister events that mobilizes all of its residents.","Votes:
27,517"
547,199.Paint Your Wagon(1969),(1969),PG-13,164 min,"Comedy, Drama, Musical",6.6,"50        
        Metascore",Two unlikely prospector partners share the same wife in a California gold rush mining town.,"Votes:
13,849
| Gross:
$31.68M"
